OrderID,CustomerID,FirstName,LastName,CustomerSegment,PetAtHome,DreamDestination,SmartwatchBrand,OrderDate,Year,Month,DayOfWeek,Hour,RestaurantType,ItemsInOrder,OrderValue,DeliveryTimeMins,OnTimeDelivery,City
ORD-02106,CUST-0022,Ashley,Wilson,Frequent Diner,Bird,Paris,Apple,2024-01-22,2024,1,Monday,11,Pizza,3,31.4,35.7,Yes,Lisboa
ORD-02107,CUST-0160,Amanda,Anderson,New User,Bird,Tokyo,Fitbit,2024-06-20,2024,6,Thursday,20,Healthy,2,23.75,46.5,No,Lisboa
ORD-02108,CUST-0018,Matt,Anderson,New User,None,Paris,Apple,2024-11-24,2024,11,Sunday,20,Burger,1,18.0,65.5,No,Lisboa
ORD-02109,CUST-0071,Sarah,Wilson,Frequent Diner,Dog,Rome,Samsung,2024-03-07,2024,3,Thursday,19,Healthy,3,24.0,52.3,No,Lisboa
ORD-02110,CUST-0012,Michael,Miller,New User,Bird,Rome,Garmin,2024-07-26,2024,7,Friday,13,Burger,1,23.42,36.7,Yes,Lisboa
ORD-02111,CUST-0350,Ashley,Anderson,Weekend Special,Fish,Rome,Fitbit,2024-01-20,2024,1,Saturday,20,Burger,2,22.31,59.3,No,Lisboa
ORD-02112,CUST-0320,Sarah,Brown,Weekend Special,Bird,Paris,None,2024-05-03,2024,5,Friday,18,Pizza,3,27.89,30.3,Yes,Lisboa
ORD-02113,CUST-0333,Ashley,Wilson,Frequent Diner,Bird,Paris,Samsung,2024-09-16,2024,9,Monday,13,Healthy,3,24.0,39.5,Yes,Lisboa
ORD-02114,CUST-0348,Chris,Martin,Frequent Diner,Bird,Rome,None,2024-04-25,2024,4,Thursday,19,Pizza,2,27.0,46.9,No,Lisboa
ORD-02115,CUST-0202,Matt,Anderson,Frequent Diner,Bird,New York,Apple,2024-04-18,2024,4,Thursday,21,Healthy,2,24.0,54.6,No,Lisboa
ORD-02116,CUST-0207,Sarah,Brown,Frequent Diner,Cat,Rome,Apple,2024-05-29,2024,5,Wednesday,19,Burger,1,23.0,47.9,No,Lisboa
ORD-02117,CUST-0085,Sarah,Miller,New User,None,Rome,Apple,2024-06-04,2024,6,Tuesday,20,Pizza,2,18.7,44.6,Yes,Lisboa
ORD-02118,CUST-0249,Chris,Miller,New User,None,Paris,None,2024-01-20,2024,1,Saturday,20,Italian,4,33.33,61.2,No,Lisboa
ORD-02119,CUST-0179,Ashley,Brown,Frequent Diner,Bird,New York,Samsung,2024-02-03,2024,2,Saturday,21,Burger,2,29.64,57.8,No,Lisboa
ORD-02120,CUST-0330,Michael,Anderson,Weekend Special,None,Rome,Fitbit,2024-12-07,2024,12,Saturday,18,Sushi,3,35.13,51.8,No,Lisboa
ORD-02121,CUST-0326,Matt,Martin,Weekend Special,Cat,Tokyo,Fitbit,2024-11-09,2024,11,Saturday,20,Pizza,4,32.66,61.3,No,Lisboa
ORD-02122,CUST-0206,Sarah,Brown,Frequent Diner,Bird,Tokyo,Garmin,2024-12-25,2024,12,Wednesday,18,Burger,1,23.0,30.5,Yes,Lisboa
ORD-02123,CUST-0312,Ashley,Thompson,Weekend Special,Cat,Tokyo,Fitbit,2024-01-19,2024,1,Friday,17,Pizza,4,32.78,34.7,Yes,Lisboa
ORD-02124,CUST-0134,Amanda,Brown,Frequent Diner,Bird,Paris,Apple,2024-07-01,2024,7,Monday,12,Healthy,2,28.75,32.1,Yes,Lisboa
ORD-02125,CUST-0281,Chris,Martin,New User,Bird,Bali,Garmin,2024-01-10,2024,1,Wednesday,22,Burger,1,18.0,30.7,Yes,Lisboa
ORD-02126,CUST-0282,Amanda,Wilson,Weekend Special,Cat,New York,Samsung,2024-10-05,2024,10,Saturday,18,Burger,1,22.5,47.0,No,Lisboa
ORD-02127,CUST-0162,Matt,Thompson,Weekend Special,Dog,Tokyo,None,2024-02-23,2024,2,Friday,13,Pizza,3,32.52,30.0,Yes,Lisboa
ORD-02128,CUST-0193,David,Wilson,Frequent Diner,Cat,Paris,Fitbit,2024-02-26,2024,2,Monday,12,Sushi,4,36.5,45.4,No,Lisboa
ORD-02129,CUST-0027,Amanda,Moore,New User,Cat,New York,Garmin,2024-10-16,2024,10,Wednesday,14,Burger,1,18.0,33.8,Yes,Lisboa
ORD-02130,CUST-0230,Matt,Martin,New User,Bird,Tokyo,Fitbit,2024-04-17,2024,4,Wednesday,20,Italian,3,25.0,49.7,No,Lisboa
ORD-02131,CUST-0008,Jessica,Wilson,New User,Dog,New York,None,2024-10-29,2024,10,Tuesday,20,Pizza,1,22.0,51.0,No,Lisboa
ORD-02132,CUST-0060,Matt,Moore,New User,None,Bali,Fitbit,2024-07-22,2024,7,Monday,19,Healthy,1,23.75,54.7,No,Lisboa
ORD-02133,CUST-0274,Ashley,Moore,Frequent Diner,None,Bali,Samsung,2024-10-14,2024,10,Monday,18,Sushi,4,40.0,39.0,Yes,Lisboa
ORD-02134,CUST-0010,Ashley,Thompson,Weekend Special,None,New York,None,2024-04-27,2024,4,Saturday,12,Burger,2,23.27,45.6,No,Lisboa
ORD-02135,CUST-0195,Michael,Taylor,Frequent Diner,Fish,Tokyo,Samsung,2024-11-04,2024,11,Monday,13,Sushi,3,36.5,39.1,Yes,Lisboa
ORD-02136,CUST-0093,David,Taylor,Frequent Diner,Cat,New York,None,2024-10-08,2024,10,Tuesday,12,Healthy,2,24.0,31.0,Yes,Lisboa
ORD-02137,CUST-0028,Chris,Martin,Frequent Diner,Dog,Bali,Samsung,2024-02-21,2024,2,Wednesday,13,Burger,1,23.0,31.8,Yes,Lisboa
ORD-02138,CUST-0167,Matt,Martin,New User,Dog,Tokyo,Fitbit,2024-05-13,2024,5,Monday,14,Healthy,1,19.0,39.3,Yes,Lisboa
ORD-02139,CUST-0190,Ashley,Wilson,Frequent Diner,Bird,Bali,Samsung,2024-08-12,2024,8,Monday,15,Healthy,3,28.75,32.3,Yes,Lisboa
ORD-02140,CUST-0080,David,Martin,Frequent Diner,None,Rome,Garmin,2024-06-27,2024,6,Thursday,16,Sushi,6,48.75,40.2,Yes,Lisboa
ORD-02141,CUST-0056,David,Wilson,Frequent Diner,Cat,New York,Samsung,2024-03-06,2024,3,Wednesday,20,Burger,1,23.0,42.4,Yes,Lisboa
ORD-02142,CUST-0304,Sarah,Taylor,Weekend Special,Cat,Paris,Garmin,2024-09-13,2024,9,Friday,19,Burger,1,21.03,46.5,No,Lisboa
ORD-02143,CUST-0083,Matt,Anderson,New User,Bird,New York,None,2024-10-26,2024,10,Saturday,21,Burger,2,22.99,56.5,No,Lisboa
ORD-02144,CUST-0328,Amanda,Brown,Weekend Special,Dog,Rome,Samsung,2024-10-26,2024,10,Saturday,13,Sushi,4,39.93,58.4,No,Lisboa
ORD-02145,CUST-0187,Ashley,Miller,New User,Dog,Paris,Samsung,2024-01-20,2024,1,Saturday,12,Italian,4,35.79,44.6,Yes,Lisboa
ORD-02146,CUST-0332,Matt,Anderson,Frequent Diner,Bird,New York,Garmin,2024-09-15,2024,9,Sunday,21,Pizza,2,27.0,55.2,No,Lisboa
ORD-02147,CUST-0232,Matt,Thompson,New User,None,New York,Samsung,2024-03-02,2024,3,Saturday,14,Italian,3,28.39,43.7,Yes,Lisboa
ORD-02148,CUST-0113,Matt,Miller,Frequent Diner,Fish,Bali,None,2024-02-15,2024,2,Thursday,12,Burger,1,23.0,35.6,Yes,Lisboa
ORD-02149,CUST-0254,Jessica,Anderson,Frequent Diner,Dog,New York,Garmin,2024-02-18,2024,2,Sunday,13,Healthy,2,22.1,46.3,No,Lisboa
ORD-02150,CUST-0019,Matt,Brown,Frequent Diner,Cat,New York,None,2024-05-22,2024,5,Wednesday,21,Healthy,3,24.0,49.7,No,Lisboa
ORD-02151,CUST-0130,Amanda,Martin,Weekend Special,Dog,Paris,Apple,2024-08-17,2024,8,Saturday,21,Sushi,6,48.25,64.9,No,Lisboa
ORD-02152,CUST-0019,Matt,Brown,Frequent Diner,Cat,New York,None,2024-05-15,2024,5,Wednesday,21,Healthy,3,24.0,47.6,No,Lisboa
ORD-02153,CUST-0054,Amanda,Taylor,New User,Dog,Rome,Samsung,2024-07-08,2024,7,Monday,14,Italian,1,21.25,33.9,Yes,Lisboa
ORD-02154,CUST-0134,Amanda,Brown,Frequent Diner,Bird,Paris,Apple,2024-05-25,2024,5,Saturday,11,Healthy,2,30.09,48.7,No,Lisboa
ORD-02155,CUST-0074,Chris,Taylor,Frequent Diner,Bird,Paris,Samsung,2024-11-02,2024,11,Saturday,14,Sushi,4,40.98,59.0,No,Lisboa
ORD-02156,CUST-0306,Amanda,Moore,Frequent Diner,Fish,New York,Samsung,2024-05-26,2024,5,Sunday,13,Sushi,4,40.0,57.3,No,Lisboa
ORD-02157,CUST-0189,Michael,Wilson,New User,Cat,Paris,Apple,2024-05-11,2024,5,Saturday,20,Pizza,3,28.04,47.9,No,Lisboa
ORD-02158,CUST-0294,Chris,Thompson,Frequent Diner,Cat,Bali,Garmin,2024-02-28,2024,2,Wednesday,14,Pizza,2,31.4,35.4,Yes,Lisboa
ORD-02159,CUST-0238,Sarah,Taylor,Frequent Diner,Cat,Paris,None,2024-10-12,2024,10,Saturday,22,Pizza,3,32.57,34.4,Yes,Lisboa
ORD-02160,CUST-0249,Chris,Miller,New User,None,Paris,None,2024-08-07,2024,8,Wednesday,18,Italian,1,21.25,33.4,Yes,Lisboa
ORD-02161,CUST-0309,Amanda,Moore,New User,Fish,New York,Garmin,2024-04-06,2024,4,Saturday,19,pizza,3,28.85,54.1,No,Lisboa
ORD-02162,CUST-0305,Chris,Wilson,New User,Bird,Paris,None,2024-07-19,2024,7,Friday,12,Pizza,3,25.12,36.3,Yes,Lisboa
ORD-02163,CUST-0160,Amanda,Anderson,New User,Bird,Tokyo,Fitbit,2024-03-29,2024,3,Friday,20,Sushi,5,41.02,59.2,No,Lisboa
ORD-02164,CUST-0002,David,Thompson,New User,Dog,Bali,Samsung,2024-12-26,2024,12,Thursday,18,Italian,3,30.0,40.0,Yes,Lisboa
ORD-02165,CUST-0347,Ashley,Taylor,Frequent Diner,None,Paris,None,2024-03-02,2024,3,Saturday,14,Burger,3,26.57,40.1,Yes,Lisboa
ORD-02166,CUST-0088,Amanda,Anderson,Weekend Special,Dog,Rome,None,2024-08-10,2024,8,Saturday,19,Sushi,5,46.89,70.9,No,Lisboa
ORD-02167,CUST-0098,David,Brown,Weekend Special,Cat,Paris,Apple,2024-05-24,2024,5,Friday,20,Italian,3,29.12,48.5,No,Lisboa
ORD-02168,CUST-0286,David,Miller,Frequent Diner,Dog,Bali,Apple,2024-04-11,2024,4,Thursday,21,Pizza,2,27.0,46.4,No,Lisboa
ORD-02169,CUST-0221,Jessica,Taylor,Frequent Diner,Bird,Bali,Apple,2024-03-19,2024,3,Tuesday,12,Pizza,2,27.0,35.3,Yes,Lisboa
ORD-02170,CUST-0131,Sarah,Martin,New User,Cat,Tokyo,None,2024-03-03,2024,3,Sunday,14,Healthy,1,19.0,52.6,No,Lisboa
ORD-02171,CUST-0185,Sarah,Moore,Frequent Diner,Cat,New York,Samsung,2024-06-25,2024,6,Tuesday,13,Healthy,2,28.75,30.7,Yes,Lisboa
ORD-02172,CUST-0005,David,Brown,Frequent Diner,Dog,Paris,Samsung,2024-10-21,2024,10,Monday,20,Healthy,2,24.0,55.7,No,Lisboa
ORD-02173,CUST-0140,Sarah,Miller,Frequent Diner,Cat,Paris,Fitbit,2024-03-08,2024,3,Friday,13,Healthy,2,29.77,38.7,Yes,Lisboa
ORD-02174,CUST-0073,David,Taylor,Frequent Diner,Cat,New York,Garmin,2024-09-03,2024,9,Tuesday,19,Healthy,2,24.0,44.4,Yes,Lisboa
ORD-02175,CUST-0189,Michael,Wilson,New User,Cat,Paris,Apple,2024-07-24,2024,7,Wednesday,21,Pizza,1,18.7,55.0,No,Lisboa
ORD-02176,CUST-0258,Chris,Wilson,Weekend Special,None,New York,Garmin,2024-11-22,2024,11,Friday,21,Pizza,4,33.83,41.6,Yes,Lisboa
ORD-02177,CUST-0332,Matt,Anderson,Frequent Diner,Bird,New York,Garmin,2024-09-26,2024,9,Thursday,14,Pizza,2,27.0,36.2,Yes,Lisboa
ORD-02178,CUST-0081,Amanda,Martin,New User,Fish,Tokyo,Garmin,2024-08-29,2024,8,Thursday,13,Burger,1,18.0,28.7,Yes,Lisboa
ORD-02179,CUST-0201,Jessica,Anderson,New User,Bird,New York,Samsung,2024-04-06,2024,4,Saturday,20,Italian,3,27.2,55.1,No,Lisboa
ORD-02180,CUST-0109,Jessica,Thompson,Frequent Diner,Fish,New York,None,2024-09-07,2024,9,Saturday,18,Burger,2,25.63,44.3,Yes,Lisboa
ORD-02181,CUST-0128,Matt,Miller,Frequent Diner,Fish,Rome,None,2024-03-18,2024,3,Monday,12,Italian,2,30.0,36.1,Yes,Lisboa
ORD-02182,CUST-0127,Chris,Thompson,Weekend Special,None,Tokyo,None,2024-05-04,2024,5,Saturday,12,Italian,3,29.46,47.5,No,Lisboa
ORD-02183,CUST-0230,Matt,Martin,New User,Bird,Tokyo,Fitbit,2024-08-16,2024,8,Friday,20,Pizza,1,23.28,51.2,No,Lisboa
ORD-02184,CUST-0150,Michael,Wilson,Frequent Diner,None,Paris,None,2024-08-10,2024,8,Saturday,11,Pizza,3,27.71,45.8,No,Lisboa
ORD-02185,CUST-0260,Michael,Miller,Frequent Diner,None,Paris,Apple,2024-09-17,2024,9,Tuesday,13,Healthy,2,24.0,38.6,Yes,Lisboa
ORD-02186,CUST-0150,Michael,Wilson,Frequent Diner,None,Paris,None,2024-07-16,2024,7,Tuesday,19,Sushi,6,48.75,53.4,No,Lisboa
ORD-02187,CUST-0229,Michael,Anderson,New User,Fish,Tokyo,None,2024-11-23,2024,11,Saturday,12,Sushi,3,38.02,56.1,No,Lisboa
ORD-02188,CUST-0149,David,Thompson,New User,Fish,Bali,None,2024-05-17,2024,5,Friday,14,Pizza,2,25.16,33.1,Yes,Lisboa
ORD-02189,CUST-0038,David,Moore,New User,Cat,New York,Fitbit,2024-04-13,2024,4,Saturday,13,Italian,2,29.08,41.2,Yes,Lisbon
ORD-02190,CUST-0254,Jessica,Anderson,Frequent Diner,Dog,New York,Garmin,2024-03-21,2024,3,Thursday,11,Italian,2,30.0,41.9,Yes,Lisboa
ORD-02191,CUST-0207,Sarah,Brown,Frequent Diner,Cat,Rome,Apple,2024-07-28,2024,7,Sunday,15,Healthy,2,28.75,43.0,Yes,Lisboa
ORD-02192,CUST-0310,Jessica,Martin,New User,Bird,Rome,Fitbit,2024-01-03,2024,1,Wednesday,14,Pizza,3,26.4,36.1,Yes,Lisboa
ORD-02193,CUST-0170,Ashley,Taylor,Frequent Diner,Bird,Rome,None,2024-04-27,2024,4,Saturday,17,Healthy,2,28.54,48.0,No,Lisboa
ORD-02194,CUST-0225,Jessica,Miller,Frequent Diner,Dog,Bali,Fitbit,2024-11-26,2024,11,Tuesday,13,Burger,2,23.0,33.0,Yes,Lisboa
ORD-02195,CUST-0096,Michael,Miller,Frequent Diner,Fish,Rome,Apple,2024-01-17,2024,1,Wednesday,13,Burger,2,23.0,29.9,Yes,Lisboa
ORD-02196,CUST-0204,David,Anderson,New User,Cat,Tokyo,Garmin,2024-03-04,2024,3,Monday,12,Burger,1,18.0,37.0,Yes,Lisboa
ORD-02197,CUST-0106,Ashley,Moore,Weekend Special,Bird,Bali,Samsung,2024-02-24,2024,2,Saturday,19,Italian,3,35.58,65.8,No,Lisboa
ORD-02198,CUST-0175,Matt,Martin,Frequent Diner,Cat,Bali,Garmin,2024-05-04,2024,5,Saturday,15,Pizza,4,34.49,37.0,Yes,Lisboa
ORD-02199,CUST-0284,Chris,Wilson,Weekend Special,Cat,New York,Fitbit,2024-12-14,2024,12,Saturday,19,Pizza,3,29.54,59.3,No,Lisboa
ORD-02200,CUST-0053,Ashley,Wilson,Weekend Special,Cat,Tokyo,Garmin,2024-11-30,2024,11,Saturday,21,Pizza,4,34.24,54.2,No,Lisboa
ORD-02201,CUST-0050,David,Taylor,Frequent Diner,None,Rome,None,2024-09-19,2024,9,Thursday,21,Healthy,2,24.0,43.2,Yes,Lisboa
ORD-02202,CUST-0204,David,Anderson,New User,,Tokyo,Garmin,2024-07-25,2024,7,Thursday,12,Pizza,1,18.7,29.8,Yes,Lisboa
ORD-02203,CUST-0006,Chris,Brown,New User,Fish,Bali,Fitbit,2024-03-21,2024,3,Thursday,13,Healthy,1,19.0,32.5,Yes,Lisboa
ORD-02204,CUST-0030,Matt,Miller,Weekend Special,Bird,Tokyo,Samsung,2024-03-02,2024,3,Saturday,19,Pizza,2,25.33,60.7,No,Lisbon
ORD-02205,CUST-0271,Matt,Martin,New User,None,Rome,Garmin,2024-12-20,2024,12,Friday,13,Burger,1,23.69,35.4,Yes,Lisboa
ORD-02206,CUST-0188,David,Thompson,New User,Fish,New York,Garmin,2024-04-09,2024,4,Tuesday,16,Pizza,2,22.0,27.7,Yes,Lisboa
ORD-02207,CUST-0182,Amanda,Moore,Frequent Diner,Cat,Bali,None,2024-05-21,2024,5,Tuesday,21,Healthy,3,24.0,53.7,No,Lisboa
ORD-02208,CUST-0343,Sarah,Miller,Weekend Special,Bird,Tokyo,None,2024-05-03,2024,5,Friday,22,Pizza,2,27.27,32.6,Yes,Lisboa
ORD-02209,CUST-0049,Ashley,Miller,Frequent Diner,,Bali,Fitbit,2024-07-03,2024,7,Wednesday,20,Burger,2,23.0,42.8,Yes,Lisboa
ORD-02210,CUST-0134,Amanda,Brown,Frequent Diner,Bird,Paris,Apple,2024-02-14,2024,2,Wednesday,21,Pizza,2,31.4,53.6,No,Lisbon
ORD-02211,CUST-0297,David,Wilson,Frequent Diner,None,Rome,Samsung,2024-02-13,2024,2,Tuesday,13,Healthy,1,22.1,30.2,Yes,Lisboa
ORD-02212,CUST-0194,Jessica,Miller,Frequent Diner,None,New York,Garmin,2024-08-06,2024,8,Tuesday,18,Healthy,2,28.75,30.1,Yes,Lisboa
ORD-02213,CUST-0121,Amanda,Taylor,Frequent Diner,None,Paris,None,2024-07-13,2024,7,Saturday,21,Sushi,6,52.49,70.5,No,Lisboa
ORD-02214,CUST-0020,Matt,Martin,New User,Fish,Paris,Apple,2024-03-13,2024,3,Wednesday,14,Pizza,2,22.0,31.1,Yes,Lisboa
ORD-02215,CUST-0335,Michael,Anderson,Weekend Special,None,Bali,None,2024-03-30,2024,3,Saturday,19,Pizza,2,25.87,60.1,No,Lisboa
ORD-02216,CUST-0254,Jessica,Anderson,Frequent Diner,Dog,New York,Garmin,2024-10-09,2024,10,Wednesday,20,Burger,1,23.0,53.4,No,Lisboa
ORD-02217,CUST-0068,Jessica,Anderson,Frequent Diner,Fish,Rome,Apple,2024-03-15,2024,3,Friday,13,Healthy,2,31.76,39.3,Yes,Lisboa
ORD-02218,CUST-0054,Amanda,Taylor,New User,Dog,Rome,Samsung,2024-11-22,2024,11,Friday,20,Burger,2,25.96,52.8,No,Lisboa
ORD-02219,CUST-0329,Ashley,Wilson,New User,Bird,Paris,Samsung,2024-02-20,2024,2,Tuesday,19,Pizza,3,26.4,53.4,No,Lisboa
ORD-02220,CUST-0126,Michael,Thompson,New User,Fish,Paris,Samsung,2024-06-21,2024,6,Friday,19,Pizza,1,23.19,43.4,Yes,Lisboa
ORD-02221,CUST-0034,Ashley,Taylor,New User,Bird,Bali,Garmin,2024-01-31,2024,1,Wednesday,21,Burger,1,18.0,43.3,Yes,Lisboa
ORD-02222,CUST-0017,Matt,Taylor,Weekend Special,Dog,Bali,None,2024-02-09,2024,2,Friday,12,Pizza,3,31.28,30.2,Yes,Lisboa
ORD-02223,CUST-0315,Amanda,Thompson,New User,Bird,Bali,Samsung,2024-10-24,2024,10,Thursday,18,Italian,3,25.0,37.0,Yes,Lisboa
ORD-02224,CUST-0334,Jessica,Anderson,Frequent Diner,Fish,New York,Samsung,2024-01-10,2024,1,Wednesday,12,Sushi,3,36.5,41.9,Yes,Lisboa
ORD-02225,CUST-0315,Amanda,Thompson,New User,Bird,Bali,Samsung,2024-09-25,2024,9,Wednesday,18,Italian,2,25.0,32.6,Yes,Lisboa
ORD-02226,CUST-0289,David,Martin,Frequent Diner,None,Rome,Samsung,2024-11-09,2024,11,Saturday,22,Healthy,2,26.22,42.8,Yes,Lisboa
ORD-02227,CUST-0217,Amanda,Moore,Weekend Special,None,Bali,Samsung,2024-09-28,2024,9,Saturday,14,Pizza,2,29.6,37.0,Yes,Lisboa
ORD-02228,CUST-0026,Ashley,Martin,Frequent Diner,None,Tokyo,Fitbit,2024-09-30,2024,9,Monday,14,Healthy,3,24.0,32.1,Yes,Lisboa
ORD-02229,CUST-0283,David,Brown,Weekend Special,Fish,Paris,Samsung,2024-02-17,2024,2,Saturday,13,Burger,2,23.34,47.6,No,Lisboa
ORD-02230,CUST-0345,David,Moore,Frequent Diner,Cat,Paris,Apple,2024-03-24,2024,3,Sunday,21,Burger,2,23.0,60.1,No,Lisboa
ORD-02231,CUST-0022,Ashley,Wilson,Frequent Diner,Bird,Paris,Apple,2024-08-14,2024,8,Wednesday,19,Burger,2,23.0,54.5,No,Lisboa
ORD-02232,CUST-0028,Chris,Martin,Frequent Diner,Dog,Bali,Samsung,2024-09-26,2024,9,Thursday,21,Italian,2,30.0,52.9,No,Lisboa
ORD-02233,CUST-0233,Ashley,Taylor,Frequent Diner,Fish,Tokyo,None,2024-02-12,2024,2,Monday,19,Sushi,4,36.5,57.2,No,Lisboa
ORD-02234,CUST-0102,Chris,Brown,New User,Dog,Rome,Garmin,2024-10-23,2024,10,Wednesday,12,Burger,2,18.0,28.2,Yes,Lisboa
ORD-02235,CUST-0317,Amanda,Brown,Frequent Diner,Dog,Bali,Fitbit,2024-01-06,2024,1,Saturday,13,Burger,2,30.72,40.0,Yes,Lisboa
ORD-02236,CUST-0014,Michael,Anderson,Frequent Diner,Dog,Paris,Garmin,2024-01-27,2024,1,Saturday,21,Pizza,4,38.14,58.4,No,Lisboa
ORD-02237,CUST-0341,Jessica,Miller,Frequent Diner,Bird,Tokyo,Samsung,2024-07-19,2024,7,Friday,20,Sushi,6,55.53,55.8,No,Lisboa
ORD-02238,CUST-0324,Chris,Wilson,Weekend Special,Dog,Tokyo,Samsung,2024-03-31,2024,3,Sunday,14,Pizza,1,22.0,49.8,No,Lisboa
ORD-02239,CUST-0168,Chris,Moore,Frequent Diner,Cat,Tokyo,Garmin,2024-11-30,2024,11,Saturday,20,Pizza,3,36.54,58.5,No,Lisboa
ORD-02240,CUST-0274,Ashley,Moore,Frequent Diner,None,Bali,Samsung,2024-09-28,2024,9,Saturday,21,Sushi,5,42.38,69.2,No,Lisboa
ORD-02241,CUST-0087,Amanda,Taylor,New User,Dog,New York,Apple,2024-08-24,2024,8,Saturday,20,Italian,2,23.95,54.3,No,Lisboa
ORD-02242,CUST-0170,Ashley,Taylor,Frequent Diner,Bird,Rome,None,2024-03-30,2024,3,Saturday,13,Pizza,4,33.71,34.5,Yes,Lisboa
ORD-02243,CUST-0107,Michael,Martin,Weekend Special,Cat,Rome,Garmin,2024-03-29,2024,3,Friday,13,Burger,2,22.72,29.4,Yes,Lisboa
ORD-02244,CUST-0348,Chris,Martin,Frequent Diner,Bird,Rome,None,2024-03-30,2024,3,Saturday,12,Healthy,3,27.97,49.6,No,Lisboa
ORD-02245,CUST-0020,Matt,Martin,New User,Fish,Paris,Apple,2024-02-27,2024,2,Tuesday,21,Pizza,2,26.4,41.0,Yes,Lisboa
ORD-02246,CUST-0344,Ashley,Miller,Frequent Diner,Dog,Bali,Garmin,2024-12-12,2024,12,Thursday,21,Italian,4,35.0,51.5,No,Lisboa
ORD-02247,CUST-0152,Chris,Martin,New User,Cat,Paris,Apple,2024-09-07,2024,9,Saturday,21,Pizza,2,26.21,59.7,No,Lisboa
ORD-02248,CUST-0121,Amanda,Taylor,Frequent Diner,None,Paris,None,2024-11-24,2024,11,Sunday,12,Italian,4,35.0,42.9,Yes,Lisboa
ORD-02249,CUST-0160,Amanda,Anderson,New User,Bird,Tokyo,Fitbit,2024-07-03,2024,7,Wednesday,20,Burger,2,18.0,53.0,No,Lisboa
ORD-02250,CUST-0233,Ashley,Taylor,Frequent Diner,Fish,Tokyo,None,2024-10-06,2024,10,Sunday,14,Healthy,3,24.0,40.5,Yes,Lisboa
ORD-02251,CUST-0244,Ashley,Miller,New User,Bird,Bali,Apple,2024-11-18,2024,11,Monday,22,Pizza,3,26.4,35.3,Yes,Lisboa
ORD-02252,CUST-0294,Chris,Thompson,Frequent Diner,Cat,Bali,Garmin,2024-03-29,2024,3,Friday,14,Sushi,4,43.62,45.4,No,Lisboa
ORD-02253,CUST-0220,Amanda,Wilson,New User,Bird,Paris,Garmin,2024-04-20,2024,4,Saturday,21,Pizza,2,29.92,59.0,No,Lisboa
ORD-02254,CUST-0268,Sarah,Brown,Frequent Diner,Bird,Bali,None,2024-05-03,2024,5,Friday,14,Healthy,3,28.1,34.8,Yes,Lisboa
ORD-02255,CUST-0188,David,Thompson,New User,Fish,New York,Garmin,2024-11-27,2024,11,Wednesday,19,Healthy,2,17.1,49.2,No,Lisboa
ORD-02256,CUST-0173,Chris,Miller,Frequent Diner,Bird,Tokyo,Apple,2024-10-05,2024,10,Saturday,19,Sushi,4,44.96,57.4,No,Lisboa
ORD-02257,CUST-0020,Matt,Martin,New User,Fish,Paris,Apple,2024-01-07,2024,1,Sunday,20,Pizza,2,26.4,57.7,No,Lisboa
ORD-02258,CUST-0256,Michael,Miller,Frequent Diner,Cat,Bali,Samsung,2024-08-25,2024,8,Sunday,21,Pizza,2,23.7,58.7,No,Lisboa
ORD-02259,CUST-0028,Chris,Martin,Frequent Diner,Dog,Bali,Samsung,2024-04-06,2024,4,Saturday,12,Healthy,3,30.74,37.2,Yes,Lisboa
ORD-02260,CUST-0049,Ashley,Miller,Frequent Diner,Fish,Bali,Fitbit,2024-11-18,2024,11,Monday,21,Italian,3,35.0,59.8,No,Lisboa
ORD-02261,CUST-0117,Ashley,Miller,New User,Fish,Tokyo,Apple,2024-07-04,2024,7,Thursday,21,Burger,2,18.0,48.9,No,Lisboa
ORD-02262,CUST-0108,Michael,Brown,Frequent Diner,Cat,Tokyo,Fitbit,2024-05-01,2024,5,Wednesday,12,Healthy,3,24.0,31.1,Yes,Lisboa
ORD-02263,CUST-0192,Matt,Miller,Frequent Diner,Dog,Bali,Apple,2024-12-10,2024,12,Tuesday,12,Burger,2,23.0,32.2,Yes,Lisboa
ORD-02264,CUST-0160,Amanda,Anderson,New User,Bird,Tokyo,Fitbit,2024-07-26,2024,7,Friday,21,Italian,3,28.57,48.3,No,Lisboa
ORD-02265,CUST-0347,Ashley,Taylor,Frequent Diner,None,Paris,None,2024-04-12,2024,4,Friday,15,Pizza,3,34.51,36.9,Yes,Lisboa
ORD-02266,CUST-0168,Chris,Moore,Frequent Diner,Cat,Tokyo,Garmin,2024-04-05,2024,4,Friday,21,Sushi,5,47.62,55.1,No,Lisboa
ORD-02267,CUST-0086,Chris,Thompson,Frequent Diner,Dog,Paris,Apple,2024-03-30,2024,3,Saturday,17,Burger,3,27.3,41.1,Yes,Lisboa
ORD-02268,CUST-0040,Matt,Taylor,Frequent Diner,Cat,Rome,None,2024-07-17,2024,7,Wednesday,22,Pizza,1,23.7,34.4,Yes,Lisboa
ORD-02269,CUST-0067,Amanda,Martin,Frequent Diner,None,Paris,Apple,2024-07-16,2024,7,Tuesday,19,Healthy,2,28.75,53.0,No,Lisboa
ORD-02270,CUST-0117,Ashley,Miller,New User,Fish,Tokyo,Apple,2024-04-28,2024,4,Sunday,19,Pizza,1,22.0,50.2,No,Lisboa
